1.845510808905118871e+00,1.845510809060807667e+00,1.845510808673979319e+00,1.845510808385271595e+00,1.845510808344060116e+00,1.845510811887368874e+00,1.845510808731292585e+00,1.845510808366672251e+00,1.845510808323784779e+00,1.845510808334872799e+00,1.845510808323355789e+00,1.845510808308057804e+00,1.845510808293465033e+00,1.845510808288580940e+00,1.845510808299514416e+00,1.845510808311130901e+00,1.845510808318235441e+00,1.845510806378940494e+00,1.845510806209017751e+00,1.845510808316024765e+00,4.413990983387074962e-01,4.850152731589592037e-01,5.320870941950346378e-01,5.845261630266351816e-01,6.451599136167418536e-01,7.184666057485662449e-01,8.121524559375838948e-01,9.409945246768991467e-01,1.138062619982532553e+00,1.492218717370243475e+00,1.474059604967942860e+00,1.442132790592248526e+00,1.419800759831018944e+00,1.419800640572593586e+00,1.419800639143518950e+00,1.419800660014489679e+00,1.419800645892215663e+00,1.419800638886398403e+00,1.419800638865531539e+00,1.419800649559427974e+00,-1.782564514327500405e-02,-3.945386869828482190e-02,-5.975375564499341152e-02,-7.799488648581931471e-02,-9.322383552749169411e-02,-1.042168800615232982e-01,-1.094317161870206334e-01,-1.069649498272049470e-01,-7.115206534579066044e-02,-1.017108359802776363e-02,4.604065442191362933e-02,9.818566326815503231e-02,1.469013657286444285e-01,1.927810190155039294e-01,2.363932156899775094e-01,2.783015702637818833e-01,3.190867528805636510e-01,3.593734152523397896e-01,3.998659034595410944e-01,4.413990975919048765e-01,5.226149723194675190e-01,5.079683520522140228e-01,4.946554462184735712e-01,4.829351665166496943e-01,4.731311695160265174e-01,4.656457976727965686e-01,4.647282356987707530e-01,4.648497157065918373e-01,4.639815150922279585e-01,4.622379969944834244e-01,4.597215459898436052e-01,4.565239417448792025e-01,4.527275503139644997e-01,4.484063578568573405e-01,4.436268839093573391e-01,4.384489606769577108e-01,4.329264449249228264e-01,4.271078094005691383e-01,4.210367574439493055e-01,4.147525810664598467e-01,2.340475023166996849e-01,2.142654907940331199e-01,1.953922530318985551e-01,1.776473463355019433e-01,1.612993046617017256e-01,1.466739820780365022e-01,1.341633807197588624e-01,1.242353791670574026e-01,1.174430005237203645e-01,1.194484559512511979e-01,1.744136969795055947e-01,2.216039775079421403e-01,2.620982820828423598e-01,2.709344525341874643e-01,2.490238236563264707e-01,2.272647880795011233e-01,2.057228727251461109e-01,1.844865334921701461e-01,1.636721944165824283e-01,1.434303066809388127e-01,9.681034115724047595e-01,1.035402051506490118e+00,1.145342261995148547e+00,1.170477400316992878e+00,1.187374104826748322e+00,1.201370279422938836e+00,1.213243582728997794e+00,1.223700923887384384e+00,1.229783386444442073e+00,1.206320796967644604e+00,1.184038456759795466e+00,1.162964101075006695e+00,1.143131018600501037e+00,1.124578684209311064e+00,1.107353422649866026e+00,1.091509224199280759e+00,1.077108430742351075e+00,1.064222799855813584e+00,1.052934396670443640e+00,1.043336699516783206e+00,1.043181817200506956e+00,1.019699753639937256e+00,9.975224066629868602e-01,9.766769892099693706e-01,9.571997290328164709e-01,9.391380889171845325e-01,9.225539990186186756e-01,9.075274416201262184e-01,8.941622494693204359e-01,8.825928697867357897e-01,8.729947853848782913e-01,8.655986896224456828e-01,8.607115242271454747e-01,8.587478414378955094e-01,8.602786441186776045e-01,8.661099226096817816e-01,8.774149687803642905e-01,8.959695360845953971e-01,9.245989296434427018e-01,9.681034116547815316e-01
7.707722505388456824e-01,7.707722500449349923e-01,7.707722479176855046e-01,7.707722468936655247e-01,7.707722467794697607e-01,7.707722521510254055e-01,7.707722468244613268e-01,7.707722465788791055e-01,7.707722467475184303e-01,7.707722467686792811e-01,7.707722467620072848e-01,7.707722467562776458e-01,7.707722467520712328e-01,7.707722467504769526e-01,7.707722467507664987e-01,7.707722467504876107e-01,7.707722467489830365e-01,7.707722468618136702e-01,7.707722463514814493e-01,7.707722467403108624e-01,9.017215090929289190e-01,8.894785045514410626e-01,8.806658698381886197e-01,8.761542931654808797e-01,8.772766079246059334e-01,8.861951230869715701e-01,9.066899554997647215e-01,9.460803033438498488e-01,1.020835199188331543e+00,1.176468062261544212e+00,1.265312263368710610e+00,1.359203252919860994e+00,1.408604098818431183e+00,1.408604322750962368e+00,1.408604325111864952e+00,1.408604300594230807e+00,1.408604318279514267e+00,1.408604325512510691e+00,1.408604325540413704e+00,1.408604320560228551e+00,8.062707019857553448e-01,8.346414656454035352e-01,8.684997775887417504e-01,9.084075245371119323e-01,9.549145410649968468e-01,1.008512587390869797e+00,1.069566054578064751e+00,1.138212408586979585e+00,1.161719775293589940e+00,1.132345476293133757e+00,1.103579794475153975e+00,1.075624325637623890e+00,1.048655574465252371e+00,1.022835171121311504e+00,9.983190394551320068e-01,9.752670989402840718e-01,9.538538755519496704e-01,9.342816865032457230e-01,9.167981799259212750e-01,9.017215159441844818e-01,5.011560788991538118e-01,5.183137106024870988e-01,5.379309216463408205e-01,5.602228223231762172e-01,5.854113503834899035e-01,6.137181674049330127e-01,5.990156525606495919e-01,5.690648702494964795e-01,5.406116260170295007e-01,5.135810452312146168e-01,4.879019915544926533e-01,4.635068931673238524e-01,4.403315488504562225e-01,4.183149487721440352e-01,3.973992159648096489e-01,3.775292614510661338e-01,3.586528004169107220e-01,3.407201742607748329e-01,3.236841524952369653e-01,3.074999439113845767e-01,1.210979348615039086e+00,1.214423508706817145e+00,1.220710767038331035e+00,1.230013085771932246e+00,1.242504797645158199e+00,1.258356840178699976e+00,1.277729015465312479e+00,1.300758761273306696e+00,1.327546892734427608e+00,1.349434821689421860e+00,1.281963284897557287e+00,1.217865124059346549e+00,1.156971868967654693e+00,1.122331767573044203e+00,1.116037819481581650e+00,1.111917186236666133e+00,1.110120531507075903e+00,1.110813774327931824e+00,1.114178288230166736e+00,1.120410495480925306e+00,8.028480525956309677e-01,8.938366352056821285e-01,1.032416491594340791e+00,9.504159419417028687e-01,8.636764478632885655e-01,7.823428885703096469e-01,7.058159978061882001e-01,6.335431559162341131e-01,5.697294697946029274e-01,5.469319813178357137e-01,5.242845844467334260e-01,5.017644017704014914e-01,4.793494153631288057e-01,4.570187726109891102e-01,4.347532401465672436e-01,4.125356869034195739e-01,3.903519663908792126e-01,3.681916286253477111e-01,3.460491593225887286e-01,3.239253357814959600e-01,4.022727275987758588e-01,4.146597434204011279e-01,4.265753932201983289e-01,4.381480876914434219e-01,4.495114828731336942e-01,4.608074148299179384e-01,4.721895241901803431e-01,4.838280453507763923e-01,4.959159412707130343e-01,5.086773746795234530e-01,5.223792729066136786e-01,5.373477850241838993e-01,5.539921967135255088e-01,5.728407272571836018e-01,5.945959739657205034e-01,6.202240823555378313e-01,6.511048252669295877e-01,6.892982750853731133e-01,7.380516144200113260e-01,8.028480527254346910e-01
